"sample_id","state_label","T2_z","IFN_z","repair_ECM_z"
"HR5664","E2_T2_low",-1.03752756758566,-0.407682726657076,-0.735499523070299
"HR5665","E2_T2_low",-0.453019611639019,0.115806160100451,-0.454463650746665
"HR5666","E1_T2_high_IFN_low",0.904713749704832,-0.827559916240154,-0.242367208950811
"HR5667","E2_T2_low",-1.50316363704745,-0.72356623634613,-0.0438243021557282
"HR5668","E3_IFN_high_repair_high",-0.829655593791775,3.44691278876415,0.559679494647864
"HR5669","E1_T2_high_IFN_low",0.478586337015362,-0.946479625433546,-0.504999397544767
"HR5670","E2_T2_low",-1.08090250308281,0.2152135066085,-0.679082464185565
"HR5671","E1_T2_high_IFN_low",1.46824868648456,-0.707622585880297,-0.805724552950171
"HR5672","E2_T2_low",-1.33462333114666,-0.183560147848036,3.84191544002435
"HR5673","E1_T2_high_IFN_low",0.853874377910446,0.0324316845283579,-0.607487028681603
"HR5674","E3_IFN_high_repair_high",-0.677817915522615,2.07647245271454,0.531156489909048
"HR5675","E2_T2_low",-1.41139975869913,0.228966628001013,-0.270346194026465
"HR5676","E2_T2_low",-0.498717142637247,0.536357013543765,-0.218718932834586
"HR5677","E2_T2_low",-1.19894851361261,0.129505970969574,1.58370022975452
"HR5678","E1_T2_high_IFN_low",0.916939067071323,-0.427139923720912,-1.2475053071315
"HR5679","E1_T2_high_IFN_low",1.26025422014117,-0.484943913611284,-0.241806866471327
"HR5680","E1_T2_high_IFN_low",1.08374896643534,0.555524355824345,0.667761071503267
"HR5681","E2_T2_low",-1.00351837695831,-0.0406145660181865,-0.112595357300605
"HR5682","E2_T2_low",-0.367628106148938,-0.257471278035661,0.16859571197901
"HR5683","E1_T2_high_IFN_low",0.0122626415544927,0.866828261640645,-1.6478657538157
"HR5684","E1_T2_high_IFN_low",-0.157807066877344,1.11873193466715,-0.921129220078818
"HR5685","E2_T2_low",-1.17406000979526,-0.0581386525390661,1.01223176262392
"HR5686","E1_T2_high_IFN_low",1.10290249483656,0.0492383465109726,-1.07459289384797
"HR5687","E1_T2_high_IFN_low",0.593256809595829,-0.315301345106168,-1.73554954582778
"HR5688","E3_IFN_high_repair_high",-0.864510653068575,1.70078935918051,-0.185127469515774
"HR5689","E1_T2_high_IFN_low",1.42218189099475,-0.756046505537,1.07442504146013
"HR5690","E2_T2_low",-0.601738749990998,0.503934594992921,0.544037931911151
"HR5691","E2_T2_low",-0.873916976385075,0.842994882583239,0.968606847357266
"HR5692","E2_T2_low",-1.16228503523721,-0.076226174592259,-0.530332717869663
"HR5693","E2_T2_low",-1.12186970826429,0.475126019853773,-0.0776783305785587
"HR5694","E1_T2_high_IFN_low",1.34148028347168,0.434581660756557,0.668145818487753
"HR5695","E2_T2_low",-0.0197072618853321,-1.46756362860137,0.676458174661418
"HR5696","E2_T2_low",-0.733619882810303,0.195454630243768,-0.493914480965397
"HR5697","E1_T2_high_IFN_low",0.317066070630492,-0.181408954064252,0.186816225515344
"HR5698","E2_T2_low",-0.854859248037712,0.0883007988376739,6.08564858412557
"HR5699","E2_T2_low",-1.02088603939607,0.22663157168515,2.61639521241705
"HR5700","E2_T2_low",-1.22744783493075,0.486467799600327,0.497393877789833
"HR5701","E2_T2_low",-1.09879731313454,0.321992033047939,0.0283853252345628
"HR5703","E2_T2_low",-0.980528575435105,0.0919935756437828,0.0756214004356205
"HR5704","E1_T2_high_IFN_low",1.7851372777268,-1.06654413123525,0.392259227148674
"HR5705","E1_T2_high_IFN_low",0.65861092377153,0.40853097773458,-0.491087649496027
"HR5706","E1_T2_high_IFN_low",0.210687378452784,-0.00213168867840981,-1.42642608041751
"HR5707","E1_T2_high_IFN_low",0.10731983561979,0.15712096095942,-0.626996578057116
"HR5708","E2_T2_low",-1.37673422277872,-0.730858273340798,0.632228991580643
"HR5709","E2_T2_low",-0.815242867242064,-0.78146120695779,2.4787262874943
"HR5710","E1_T2_high_IFN_low",1.35886115367681,-0.136326526618713,-2.0251671381406
"HR5725","E1_T2_high_IFN_low",0.696384445470172,0.253268283094558,-0.549159498129893
"HR5726","E2_T2_low",-0.857785446857236,0.0867736167365479,-0.150081806615791
"SJ1079","E2_T2_low",-1.36282688319119,-1.12538367649523,0.6456806695811
"SJ1107","E1_T2_high_IFN_low",1.52562472641786,-0.243072666549453,-1.8262456635188
"SJ1176","E1_T2_high_IFN_low",-0.23115378870826,-0.465047279065599,-0.648228845795633
"SJ1241","E3_IFN_high_repair_high",1.08086607427581,4.45140605122723,1.92390513081511
"SJ1423","E2_T2_low",-0.873457402949794,-0.426150904241196,0.82483007579988
"SJ5046","E2_T2_low",-1.18435693478392,-0.35552389769057,0.428319255801136
"SJ5108","E2_T2_low",-0.205649765059419,-0.751326713248995,1.5334773279944
"SJ5398","E1_T2_high_IFN_low",0.335897797360196,-0.35253506350162,-0.536146114615165
"SJ5401","E2_T2_low",-1.12012156406783,-0.950653755123992,2.48058552124262
